symbol,name,market,industry
A,บริษัท อารียา พรอพเพอร์ตี้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
A5,บริษัท แอสเซท ไฟว์ กรุ๊ป จำกัด (มหาชน),mai,บริการ
AAV,บริษัท เอเชีย เอวิเอชั่น จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
ABICO,บริษัท เอบิโก้ โฮลดิ้งส์ จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
ABM,บริษัท เอเชีย ไบโอแมส จำกัด (มหาชน),mai,ทรัพยากร
ABPIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้า อมตะ บี.กริม เพาเวอร์,SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ACAP,บริษัท เอเชีย แคปปิตอล กรุ๊ป จำกัด (มหาชน),mai,ธุรกิจการเงิน
ACC,บริษัท แอดวานซ์ คอนเนคชั่น คอร์ปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ACE,บริษัท แอ๊บโซลูท คลีน เอ็นเนอร์จี้ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ACG,บริษัท ออโตคอร์ป โฮลดิ้ง จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
ADB,บริษัท แอ็พพลาย ดีบี จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
ADD,บริษัท แอดเทค ฮับ จำกัด (มหาชน),mai,บริการ
ADVANC,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
AEONTS,บริษัท อิออน ธนสินทรัพย์ (ไทยแลนด์) จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
AF,บริษัท ไอร่า แฟคตอริ่ง จำกัด (มหาชน),mai,ธุรกิจการเงิน
AFC,บริษัท เอเซียไฟเบอร์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
AGE,บริษัท เอเชีย กรีน เอนเนอจี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
AH,บริษัท อาปิโก ไฮเทค จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
AHC,บริษัท โรงพยาบาลเอกชล จำกัด (มหาชน),SET,บริการ/การแพทย์
AI,บริษัท เอเชียน อินซูเลเตอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
AIE,บริษัท เอไอ เอนเนอร์จี จำกัด (มหาชน),mai,ทรัพยากร
AIMCG,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม คอมเมอร์เชียล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
AIMIRT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม อินดัสเทรียล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
AIRA,บริษัท ไอร่า แคปปิตอล จำกัด (มหาชน),mai,ธุรกิจการเงิน
AIT,บริษัท แอ็ดวานซ์ อินฟอร์เมชั่น เทคโนโลยี จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
AJ,บริษัท เอ.เจ.พลาสท์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
AJA,บริษัท เอเจ แอดวานซ์ เทคโนโลยี จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
AKP,บริษัท อัคคีปราการ จำกัด (มหาชน),mai,บริการ
AKR,บริษัท เอกรัฐวิศวกรรม จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ALL,บริษัท ออลล์ อินสไปร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
ALLA,บริษัท ออลล่า จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
ALLY,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ อัลไล,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
ALT,บริษัท เอแอลที เทเลคอม จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
ALUCON,บริษัท อลูคอน จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
AMA,บริษัท อาม่า มารีน จำกัด (มหาชน),mai,บริการ
AMANAH,บริษัท อะมานะฮ์ ลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
AMARIN,บริษัท อมรินทร์พริ้นติ้ง แอนด์ พับลิชชิ่ง จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
AMATA,บริษัท อมตะ คอร์ปอเรชัน จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
AMATAR,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอมตะซัมมิทโกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
AMATAV,บริษัท อมตะ วีเอ็น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
AMC,บริษัท เอเซีย เมทัล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
AMR,บริษัท เอเอ็มอาร์ เอเซีย จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
ANAN,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
AOT,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
AP,บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
APCO,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
APCS,บริษัท เอเซีย พรีซิชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
APEX,บริษัท เอเพ็กซ์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
APP,บริษัท แอพพลิแคด จำกัด (มหาชน),mai,เทคโนโลยี
APURE,บริษัท อกริเพียว โฮลดิ้งส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
AQ,บริษัท เอคิว เอสเตท จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
AQUA,บริษัท อควา คอร์เปอเรชั่น จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
ARIN,บริษัท อรินสิริ แลนด์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
ARIP,บริษัท เออาร์ไอพี จำกัด (มหาชน),mai,บริการ
ARROW,บริษัท แอร์โรว์ ซินดิเคท จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
AS,บริษัท เอเชียซอฟท์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
ASAP,บริษัท ซินเนอร์เจติค ออโต้ เพอร์ฟอร์มานซ์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
ASEFA,บริษัท อาซีฟา จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
ASIA,บริษัท เอเชียโฮเต็ล จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
ASIAN,บริษัท เอเชี่ยนซี คอร์ปอเรชั่น จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
ASIMAR,บริษัท เอเชียน มารีน เซอร์วิสส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
ASK,บริษัท เอเซียเสริมกิจลีสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
ASN,บริษัท เอเอสเอ็น โบรกเกอร์ จำกัด (มหาชน),mai,ธุรกิจการเงิน
ASP,บริษัท เอเซีย พลัส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
ASW,บริษัท แอสเซทไวส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
ATP30,บริษัท เอทีพี 30 จำกัด (มหาชน),mai,บริการ
AU,บริษัท อาฟเตอร์ ยู จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
AUCT,บริษัท สหการประมูล จำกัด (มหาชน),mai,บริการ
AWC,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
AYUD,บริษัท อลิอันซ์ อยุธยา แคปปิตอล จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
B,บริษัท บี จิสติกส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
B-WORK,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์บัวหลวง ออฟฟิศ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
B52,บริษัท บี-52 แคปปิตอล จำกัด (มหาชน),SET,บริการ/พาณิชย์
BA,บริษัท การบินกรุงเทพ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
BAFS,บริษัท บริการเชื้อเพลิงการบินกรุงเทพ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BAM,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
BANPU,บริษัท บ้านปู จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BAY,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
BBL,ธนาคารกรุงเทพ จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
BC,บริษัท บูทิค คอร์ปอเรชั่น จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
BCH,บริษัท บางกอก เชน ฮอสปิทอล จำกัด (มหาชน),SET,บริการ/การแพทย์
BCP,บริษัท บางจาก คอร์ปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BCPG,บริษัท บีซีพีจี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BCT,บริษัท เบอร์ล่า คาร์บอน (ไทยแลนด์) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
BDMS,บริษัท กรุงเทพดุสิตเวชการ จำกัด(มหาชน),SET,บริการ/การแพทย์
BEAUTY,บริษัท บิวตี้ คอมมูนิตี้ จำกัด (มหาชน),SET,บริการ/พาณิชย์
BEC,บริษัท บีอีซี เวิลด์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
BEM,บริษัท ทางด่วนและรถไฟฟ้ากรุงเทพ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
BFIT,บริษัทเงินทุน ศรีสวัสดิ์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
BGC,บริษัท บีจี คอนเทนเนอร์ กล๊าส จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
BGRIM,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BGT,บริษัท บีจีที คอร์ปอเรชั่น จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
BH,บริษัท โรงพยาบาลบำรุงราษฎร์ จำกัด (มหาชน),SET,บริการ/การแพทย์
BIG,บริษัท บิ๊ก คาเมร่า คอร์ปอเรชั่น จำกัด (มหาชน),SET,บริการ/พาณิชย์
BIZ,บริษัท บิสซิเนสอะไลเม้นท์ จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
BJC,บริษัท เบอร์ลี่ ยุคเกอร์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
BJCHI,บริษัท บีเจซี เฮฟวี่ อินดัสทรี จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
BKD,บริษัท บางกอก เดค-คอน จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
BKI,บริษัท กรุงเทพประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
BKKCP,กองทุนรวมอสังหาริมทรัพย์บางกอก,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
BLA,บริษัท กรุงเทพประกันชีวิต จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
BLAND,บริษัท บางกอกแลนด์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
BLISS,บริษัท บลิส อินเทลลิเจนซ์ จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
BM,บริษัท บางกอกชีทเม็ททัล จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
BOFFICE,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ภิรัชออฟฟิศ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
BOL,บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน),mai,บริการ
BPP,บริษัท บ้านปู เพาเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BR,บริษัท บางกอกแร้นช์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
BROCK,บริษัท บ้านร็อคการ์เด้น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
BROOK,บริษัท บรุ๊คเคอร์ กรุ๊ป จำกัด (มหาชน),mai,ธุรกิจการเงิน
BRR,บริษัท น้ำตาลบุรีรัมย์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
BRRGIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้ากลุ่มน้ำตาลบุรีรัมย์,SET,ทรัพยากร/พลังงานและสาธารณูปโภค
BSBM,บริษัท บางสะพานบาร์มิล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
BSM,บริษัท บิวเดอสมาร์ท จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
BTNC,บริษัท บูติคนิวซิตี้ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
BTS,บริษัท บีทีเอส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
BTSGIF,กองทุนรวมโครงสร้างพื้นฐานระบบขนส่งมวลชนทางราง บีทีเอสโกรท,SET,บริการ/ขนส่งและโลจิสติกส์
BTW,บริษัท บีที เวลธ์ อินดัสตรีส์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
BUI,บริษัท บางกอกสหประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
BWG,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),SET,บริการ/บริการเฉพาะกิจ
BYD,บริษัทหลักทรัพย์ บียอนด์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
CAZ,บริษัท ซี เอ แซด (ประเทศไทย) จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
CBG,บริษัท คาราบาวกรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CCET,บริษัท แคล-คอมพ์ อีเล็คโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
CCP,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
CEN,บริษัท แคปปิทอล เอ็นจิเนียริ่ง เน็ตเวิร์ค จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
CENTEL,บริษัท โรงแรมเซ็นทรัลพลาซา จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
CFRESH,บริษัท ซีเฟรชอินดัสตรี จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CGD,บริษัท คันทรี่ กรุ๊ป ดีเวลลอปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
CGH,บริษัท คันทรี่ กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
CHARAN,บริษัท จรัญประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
CHAYO,บริษัท ชโย กรุ๊ป จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
CHEWA,บริษัท ชีวาทัย จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
CHG,บริษัท โรงพยาบาลจุฬารัตน์ จำกัด (มหาชน),SET,บริการ/การแพทย์
CHO,บริษัท ช ทวี จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
CHOTI,บริษัท ห้องเย็นโชติวัฒน์หาดใหญ่ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CHOW,บริษัท เชาว์ สตีล อินดัสทรี้ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
CI,บริษัท ชาญอิสสระ ดีเวล็อปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
CIG,บริษัท ซี.ไอ.กรุ๊ป จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
CIMBT,ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
CITY,บริษัท ซิตี้ สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
CK,บริษัท ช.การช่าง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
CKP,บริษัท ซีเค พาวเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
CM,บริษัท เชียงใหม่โฟรเซ่นฟู้ดส์ จำกัด(มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CMAN,บริษัท เคมีแมน จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
CMC,บริษัท เจ้าพระยามหานคร จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
CMO,บริษัท ซีเอ็มโอ จำกัด (มหาชน),mai,บริการ
CMR,บริษัท เชียงใหม่รามธุรกิจการแพทย์ จำกัด (มหาชน),SET,บริการ/การแพทย์
CNT,บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
COLOR,บริษัท สาลี่ คัลเล่อร์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
COM7,บริษัท คอมเซเว่น จำกัด (มหาชน),SET,บริการ/พาณิชย์
COMAN,บริษัท โคแมนชี่ อินเตอร์เนชั่นแนล จำกัด (มหาชน),mai,เทคโนโลยี
COTTO,บริษัท เอสซีจี เซรามิกส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
CPALL,บริษัท ซีพี ออลล์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
CPF,บริษัท เจริญโภคภัณฑ์อาหาร จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CPH,บริษัท คาสเซ่อร์พีคโฮลดิ้งส์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
CPI,บริษัท ชุมพรอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
CPL,บริษัท ซีพีแอล กรุ๊ป จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
CPN,บริษัท เซ็นทรัลพัฒนา จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
CPNCG,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ CPN คอมเมอร์เชียล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
CPNREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ CPN รีเทล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
CPR,บริษัท ซีพีอาร์ โกมุ อินดัสเตรียล จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
CPT,บริษัท ซีพีที ไดร์ แอนด์ เพาเวอร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
CPTGF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ซี.พี.ทาวเวอร์ โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
CPW,บริษัท คอปเปอร์ ไวร์ด จำกัด (มหาชน),SET,บริการ/พาณิชย์
CRANE,บริษัท ชูไก จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
CRC,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),SET,บริการ/พาณิชย์
CRD,บริษัท เชียงใหม่ริมดอย จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
