symbol,name,market,industry
CSC,บริษัท ฝาจีบ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
CSP,บริษัท ซีเอสพี สตีลเซ็นเตอร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
CSR,บริษัท เทพธานีกรีฑา จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
CSS,บริษัท คอมมิวนิเคชั่น แอนด์ ซิสเต็มส์ โซลูชั่น จำกัด (มหาชน),SET,บริการ/พาณิชย์
CTARAF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์โรงแรมและรีสอร์ทในเครือฯ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
CTW,บริษัท จรุงไทยไวร์แอนด์เคเบิ้ล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
CWT,บริษัท ชัยวัฒนา แทนเนอรี่ กรุ๊ป จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
D,บริษัท เดนทัล คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
DCC,บริษัท ไดนาสตี้เซรามิค จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
DCON,บริษัท ดีคอนโปรดักส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
DDD,บริษัท ดู เดย์ ดรีม จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
DELTA,บริษัทเดลต้า อีเลคโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
DEMCO,บริษัท เด็มโก้ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
DHOUSE,บริษัท ดีเฮ้าส์พัฒนา จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
DIF,กองทุนรวมโครงสร้างพื้นฐานโทรคมนาคม ดิจิทัล,SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
DIMET,บริษัท ไดเมท (สยาม) จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
DITTO,บริษัท ดิทโต้ (ประเทศไทย) จำกัด (มหาชน),mai,เทคโนโลยี
DMT,บริษัท ทางยกระดับดอนเมือง จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
DOD,บริษัท ดีโอดี ไบโอเทค จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
DOHOME,บริษัท ดูโฮม จำกัด (มหาชน),SET,บริการ/พาณิชย์
DREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าดุสิตธานี,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
DRT,บริษัท ผลิตภัณฑ์ตราเพชร จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
DTAC,บริษัท โทเทิ่ล แอ็คเซ็ส คอมมูนิเคชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
DTCI,บริษัท ดี.ที.ซี.อินดัสตรี่ส์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
DUSIT,บริษัท ดุสิตธานี จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
DV8,บริษัท ดีวี8 จำกัด (มหาชน),mai,บริการ
EA,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
EASON,บริษัท อีซึ่น แอนด์ โค จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
EASTW,บริษัท จัดการและพัฒนาทรัพยากรน้ำภาคตะวันออก จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ECF,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
ECL,บริษัท ตะวันออกพาณิชย์ลีสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
EE,บริษัท อีเทอเนิล เอนเนอยี จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
EFORL,บริษัท อี ฟอร์ แอล เอม จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
EGATIF,กองทุนรวมโครงสร้างพื้นฐาน โรงไฟฟ้าพระนครเหนือ ชุดที่ 1 การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,SET,ทรัพยากร/พลังงานและสาธารณูปโภค
EGCO,บริษัท ผลิตไฟฟ้า จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
EKH,บริษัท เอกชัยการแพทย์ จำกัด (มหาชน),SET,บริการ/การแพทย์
EMC,บริษัท อีเอ็มซี จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
EP,บริษัท อีสเทอร์น พาวเวอร์ กรุ๊ป จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
EPG,บริษัท อีสเทิร์นโพลีเมอร์ กรุ๊ป จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
ERW,บริษัท ดิ เอราวัณ กรุ๊ป จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
ERWPF,กองทุนรวมอสังหาริมทรัพย์เอราวัณ โฮเทล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
ESSO,บริษัท เอสโซ่ (ประเทศไทย) จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ESTAR,บริษัท อีสเทอร์น สตาร์ เรียล เอสเตท จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
ETC,บริษัท เอิร์ธ เท็ค เอนไวรอนเมนท์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ETE,บริษัท บูรพา เทคนิคอล เอ็นจิเนียริ่ง จำกัด (มหาชน),mai,บริการ
EVER,บริษัท เอเวอร์แลนด์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
F&D,บริษัท ฟู้ดแอนด์ดริ๊งส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
FANCY,บริษัท แฟนซีวู๊ด อินดัสตรีส จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
FE,บริษัท ฟาร์อีสท์ เฟมไลน์ ดีดีบี จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
FLOYD,บริษัท ฟลอยด์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
FMT,บริษัท ไฟน์ เม็ททัล เทคโนโลยีส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
FN,บริษัท เอฟเอ็น แฟคตอรี่ เอ๊าท์เลท จำกัด (มหาชน),SET,บริการ/พาณิชย์
FNS,บริษัท ฟินันซ่า จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
FORTH,บริษัท ฟอร์ท คอร์ปอเรชั่น  จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
FPI,บริษัท ฟอร์จูน พาร์ท อินดัสตรี้ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
FPT,บริษัท เฟรเซอร์ส พร็อพเพอร์ตี้ (ประเทศไทย) จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
FSMART,บริษัท ฟอร์ท สมาร์ท เซอร์วิส จำกัด (มหาชน),mai,บริการ
FSS,บริษัทหลักทรัพย์ ฟินันเซีย ไซรัส จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
FTE,บริษัท ไฟร์เทรดเอ็นจิเนียริ่ง จำกัด (มหาชน),SET,บริการ/พาณิชย์
FTREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์เพื่ออุตสาหกรรม เฟรเซอร์ส พร็อพเพอร์ตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
FUTUREPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ฟิวเจอร์พาร์ค,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
FVC,บริษัท ฟิลเตอร์ วิชั่น จำกัด (มหาชน),mai,บริการ
GAHREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ แกรนด์ โฮสพีทาลิตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
GBX,บริษัท โกลเบล็ก โฮลดิ้ง แมนเนจเม้นท์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
GC,บริษัท โกลบอล คอนเน็คชั่นส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
GCAP,บริษัท จี แคปปิตอล จำกัด (มหาชน),mai,ธุรกิจการเงิน
GEL,บริษัท เจนเนอรัล เอนจิเนียริ่ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
GENCO,บริษัทบริหารและพัฒนาเพื่อการอนุรักษ์สิ่งแวดล้อม จำกัด(มหาชน),SET,บริการ/บริการเฉพาะกิจ
GFPT,บริษัท จีเอฟพีที จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
GGC,บริษัท โกลบอลกรีนเคมิคอล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
GIFT,บริษัท แกรททิทูด อินฟินิท จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
GJS,บริษัท จี เจ สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
GL,บริษัท กรุ๊ปลีส จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
GLAND,บริษัท แกรนด์ คาแนล แลนด์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
GLOBAL,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
GLOCON,บริษัท โกลบอล คอนซูเมอร์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
GOLDPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์โกลด์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
GPI,บริษัท กรังด์ปรีซ์ อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
GPSC,บริษัท โกลบอล เพาเวอร์ ซินเนอร์ยี่ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
GRAMMY,บริษัท จีเอ็มเอ็ม แกรมมี่ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
GRAND,บริษัท แกรนด์ แอสเสท โฮเทลส์ แอนด์ พรอพเพอร์ตี้ จำกัด(มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
GREEN,บริษัท กรีน รีซอร์สเซส จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
GROREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ แกรนด์ รอยัล ออคิด โฮสพีทาลิตี้ ที่มีข้อตกลงในการซื้อคืน,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
GSC,บริษัท โกลบอล เซอร์วิส เซ็นเตอร์ จำกัด (มหาชน),mai,บริการ
GSTEEL,บริษัท จี สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
GTB,บริษัท เจตาแบค จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
GULF,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
GUNKUL,บริษัท กันกุลเอ็นจิเนียริ่ง จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
GVREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์โกลเด้นเวนเจอร์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
GYT,บริษัท กู๊ดเยียร์(ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
HANA,บริษัท ฮานา ไมโครอิเล็คโทรนิคส จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
HARN,บริษัท หาญ เอ็นจิเนียริ่ง โซลูชั่นส์ จำกัด (มหาชน),mai,บริการ
HEMP,บริษัท เฮลท์ เอ็มไพร์ คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
HFT,บริษัท ฮั้วฟง รับเบอร์ (ไทยแลนด์) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
HMPRO,บริษัท โฮม โปรดักส์ เซ็นเตอร์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
HPF,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่าเหมราชอินดัสเตรียล,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
HPT,บริษัท โฮม พอตเทอรี่ จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
HREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์เหมราช,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
HTC,บริษัท หาดทิพย์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
HTECH,บริษัท แฮลเซี่ยน เทคโนโลยี่ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
HUMAN,บริษัท ฮิวแมนิก้า จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
HYDRO,บริษัท ไฮโดรเท็ค จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
ICC,บริษัท ไอ.ซี.ซี. อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
ICHI,บริษัท อิชิตัน กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
ICN,บริษัท อินฟอร์เมชั่น แอนด์ คอมมิวนิเคชั่น เน็ทเวิร์คส จำกัด (มหาชน),mai,เทคโนโลยี
IFEC,บริษัท อินเตอร์ ฟาร์อีสท์ เอ็นเนอร์ยี่ คอร์ปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
IFS,บริษัท ไอเอฟเอส แคปปิตอล (ประเทศไทย) จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
IHL,บริษัท อินเตอร์ไฮด์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
IIG,บริษัท ไอแอนด์ไอ กรุ๊ป จำกัด (มหาชน),mai,เทคโนโลยี
III,บริษัท ทริพเพิล ไอ โลจิสติกส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
ILINK,บริษัท อินเตอร์ลิ้งค์ คอมมิวนิเคชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
ILM,บริษัท อินเด็กซ์ ลิฟวิ่งมอลล์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
IMH,บริษัท โรงพยาบาลอินเตอร์เมดิคัล แคร์ แอนด์ แล็บ จำกัด (มหาชน),mai,บริการ
IMPACT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์อิมแพ็คโกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
IND,บริษัท อินเด็กซ์ อินเตอร์เนชั่นแนล กรุ๊ป จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
INET,บริษัท อินเทอร์เน็ตประเทศไทย จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
INETREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ไอเน็ต,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
INGRS,บริษัท อิงเกรส อินดัสเตรียล (ไทยแลนด์) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
INOX,บริษัท โพสโค-ไทยน๊อคซ์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
INSET,บริษัท อินฟราเซท จำกัด (มหาชน),mai,เทคโนโลยี
INSURE,บริษัท อินทรประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
INTUCH,บริษัท อินทัช โฮลดิ้งส์ จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
IP,บริษัท อินเตอร์ ฟาร์มา จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
IRC,บริษัท อีโนเว รับเบอร์ (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
IRCP,บริษัท อินเตอร์เนชั่นแนล รีเสริช คอร์ปอเรชั่น จำกัด (มหาชน),mai,เทคโนโลยี
IRPC,บริษัท ไออาร์พีซี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
IT,บริษัท ไอที ซิตี้ จำกัด (มหาชน),SET,บริการ/พาณิชย์
ITD,บริษัท อิตาเลียนไทย ดีเวล๊อปเมนต์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
ITEL,บริษัท อินเตอร์ลิ้งค์ เทเลคอม จำกัด (มหาชน),mai,เทคโนโลยี
IVL,บริษัท อินโดรามา เวนเจอร์ส จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
J,บริษัท เจเอเอส แอสเซ็ท จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
JAK,บริษัท จักรไพศาล เอสเตท จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
JAS,บริษัทจัสมิน อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
JASIF,กองทุนรวมโครงสร้างพื้นฐานบรอดแบนด์อินเทอร์เน็ต จัสมิน,SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
JCK,บริษัท เจซีเค อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
JCKH,บริษัท เจซีเค ฮอสพิทอลลิตี้ จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
JCT,บริษัท แจ๊กเจียอุตสาหกรรม (ไทย) จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
JKN,บริษัท เจเคเอ็น โกลบอล มีเดีย จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
JMART,บริษัท เจ มาร์ท จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
JMT,บริษัท เจ เอ็ม ที เน็ทเวอร์ค เซอร์วิสเซ็ส จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
JR,บริษัท เจ.อาร์.ดับเบิ้ลยู. ยูทิลิตี้ จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
JSP,บริษัท เจ. เอส. พี. พร็อพเพอร์ตี้ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
JTS,บริษัท จัสมิน เทเลคอม ซิสเต็มส์ จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
JUBILE,บริษัท ยูบิลลี่ เอ็นเตอร์ไพรส์ จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
JUTHA,บริษัท จุฑานาวี จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
JWD,บริษัท เจดับเบิ้ลยูดี อินโฟโลจิสติกส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
K,บริษัท คิงส์เมน ซี.เอ็ม.ที.ไอ. จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
KAMART,บริษัท คาร์มาร์ท จำกัด (มหาชน),SET,บริการ/พาณิชย์
KASET,บริษัท ไทยฮา จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
KBANK,ธนาคารกสิกรไทย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
KBS,บริษัท น้ำตาลครบุรี จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
KBSPIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้า กลุ่มน้ำตาลครบุรี,SET,ทรัพยากร/พลังงานและสาธารณูปโภค
KC,บริษัท เค.ซี. พร็อพเพอร์ตี้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
KCAR,บริษัท กรุงไทยคาร์เร้นท์ แอนด์ ลีส จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
KCE,บริษัท เคซีอี อีเลคโทรนิคส์ จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
KCM,บริษัท เค.ซี.เมททอลชีท จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
KDH,บริษัท ธนบุรี เมดิเคิล เซ็นเตอร์ จำกัด (มหาชน),SET,บริการ/การแพทย์
KEX,บริษัท เคอรี่ เอ็กซ์เพรส (ประเทศไทย) จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
KGI,บริษัทหลักทรัพย์ เคจีไอ (ประเทศไทย) จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
KIAT,บริษัท เกียรติธนา ขนส่ง จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
