symbol,name,market,industry
KISS,บริษัท โรจูคิส อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
KK,บริษัท เคแอนด์เค ซุปเปอร์สโตร์ เซาท์เทิร์น จำกัด (มหาชน),mai,บริการ
KKC,บริษัท กุลธรเคอร์บี้ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
KKP,ธนาคารเกียรตินาคินภัทร จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
KOOL,บริษัท มาสเตอร์คูล อินเตอร์เนชั่นแนล จำกัด (มหาชน),mai,บริการ
KPNPF,กองทุนรวมอสังหาริมทรัพย์เคพีเอ็น,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
KSL,บริษัท น้ำตาลขอนแก่น จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
KTB,ธนาคารกรุงไทย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
KTC,บริษัท บัตรกรุงไทย จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
KTIS,บริษัท เกษตรไทย อินเตอร์เนชั่นแนล ชูการ์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
KUMWEL,บริษัท คัมเวล คอร์ปอเรชั่น จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
KUN,บริษัท วิลล่า คุณาลัย จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
KWC,บริษัท กรุงเทพโสภณ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
KWG,บริษัท คิง ไว กรุ๊ป (ประเทศไทย) จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
KWM,บริษัท เค. ดับบลิว. เม็ททัล เวิร์ค จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
KYE,บริษัท กันยงอีเลคทริก จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
L&E,บริษัท ไลท์ติ้ง แอนด์ อีควิปเมนท์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
LALIN,บริษัท ลลิล พร็อพเพอร์ตี้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
LANNA,บริษัท ลานนารีซอร์สเซส จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
LDC,บริษัท แอลดีซี เด็นทัล จำกัด (มหาชน),mai,บริการ
LEE,บริษัท ลีพัฒนาผลิตภัณฑ์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
LEO,บริษัท ลีโอ โกลบอล โลจิสติกส์ จำกัด (มหาชน),mai,บริการ
LH,บริษัทแลนด์แอนด์เฮ้าส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
LHFG,บริษัท แอล เอช ไฟแนนซ์เชียล กรุ๊ป จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
LHHOTEL,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ แอล เอช โฮเทล,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
LHK,บริษัท โลหะกิจ เม็ททอล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
LHPF,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่า แลนด์ แอนด์ เฮ้าส์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
LHSC,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ แอล เอช ช้อปปิ้ง เซ็นเตอร์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
LIT,บริษัท ลีซ อิท จำกัด (มหาชน),mai,ธุรกิจการเงิน
LOXLEY,บริษัท ล็อกซเล่ย์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
LPF,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่าโลตัสส์ รีเทล โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
LPH,บริษัท โรงพยาบาล ลาดพร้าว จำกัด (มหาชน),SET,บริการ/การแพทย์
LPN,บริษัท แอล.พี.เอ็น.ดีเวลลอปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
LRH,บริษัท ลากูน่า รีสอร์ท แอนด์ โฮเท็ล จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
LST,บริษัท ล่ำสูง (ประเทศไทย) จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
LUXF,กองทุนรวมอสังหาริมทรัพย์ลักซ์ชัวรี่,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
M,บริษัท เอ็มเค เรสโตรองต์ กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
M-CHAI,บริษัท โรงพยาบาลมหาชัย จำกัด (มหาชน),SET,บริการ/การแพทย์
M-II,กองทุนรวมอสังหาริมทรัพย์ และสิทธิการเช่า เอ็มเอฟซี อินดัสเตรียล อินเวสเมนท์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
M-PAT,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี ป่าตอง เฮอริเทจ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
M-STOR,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี-สแตรทิจิกสโตเรจฟันด์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MACO,บริษัท มาสเตอร์ แอด จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MAJOR,บริษัท เมเจอร์ ซีนีเพล็กซ์ กรุ้ป จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MAKRO,บริษัท สยามแม็คโคร จำกัด (มหาชน),SET,บริการ/พาณิชย์
MALEE,บริษัท มาลีกรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
MANRIN,บริษัท แมนดารินโฮเต็ล จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
MATCH,บริษัท แม็ทชิ่ง แม็กซิไมซ์ โซลูชั่น จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MATI,บริษัท มติชน จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MAX,บริษัท แมกซ์ เมทัล คอร์ปอเรชั่น จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
MBAX,บริษัท มัลติแบกซ์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
MBK,บริษัท เอ็ม บี เค จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
MBKET,บริษัทหลักทรัพย์ เมย์แบงก์ กิมเอ็ง (ประเทศไทย) จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
MC,บริษัท แม็คกรุ๊ป จำกัด (มหาชน),SET,บริการ/พาณิชย์
MCOT,บริษัท อสมท จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MCS,บริษัท เอ็ม.ซี.เอส.สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
MDX,บริษัท เอ็ม ดี เอ็กซ์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
MEGA,บริษัท เมก้า ไลฟ์ไซแอ็นซ์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
MENA,บริษัท มีนาทรานสปอร์ต จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
META,บริษัท เมตะ คอร์ปอเรชั่น จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
METCO,บริษัทมูราโมโต้ อีเล็คตรอน (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
MFC,บริษัทหลักทรัพย์จัดการกองทุน เอ็มเอฟซี จำกัด(มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
MFEC,บริษัท เอ็ม เอฟ อี ซี จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
MGT,บริษัท เมกาเคม (ประเทศไทย) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
MICRO,บริษัท ไมโครลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
MIDA,บริษัท ไมด้า แอสเซ็ท จำกัด (มหาชน),SET,บริการ/พาณิชย์
MILL,บริษัท มิลล์คอน สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
MINT,บริษัท ไมเนอร์ อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
MIPF,กองทุนรวมอสังหาริมทรัพย์มิลเลียนแนร์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์เอ็มเอฟซีอินดัสเตรียล,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MITSIB,บริษัท มิตรสิบ ลิสซิ่ง จำกัด (มหาชน),mai,ธุรกิจการเงิน
MJD,บริษัท เมเจอร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
MJLF,กองทุนรวมสิทธิการเช่าอสังหาฯ เมเจอร์ ซีนีเพล็กซ์ ไลฟ์สไตส์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MK,บริษัท มั่นคงเคหะการ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
ML,บริษัท ไมด้า ลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
MNIT,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี-นิชดาธานี,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MNIT2,กองทุนรวมอสังหาริมทรัพย์นิชดาธานี 2,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MNRF,กองทุนรวมอสังหาริมทรัพย์มัลติเนชั่นแนลเรสซิเดนซ์ฟันด์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
MODERN,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
MONO,บริษัท โมโน เน็กซ์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MOONG,บริษัท มุ่งพัฒนา อินเตอร์แนชชั่นแนล จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
MORE,บริษัท มอร์ รีเทิร์น จำกัด (มหาชน),mai,บริการ
MPIC,บริษัท เอ็ม พิคเจอร์ส เอ็นเตอร์เทนเม้นท์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
MSC,บริษัท เมโทรซิสเต็มส์คอร์ปอเรชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
MTC,บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
MTI,บริษัท เมืองไทยประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
MUD,บริษัท มัด แอนด์ ฮาวด์ จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
MVP,บริษัท เอ็ม วิชั่น จำกัด (มหาชน),mai,บริการ
NBC,บริษัท เนชั่น บรอดแคสติ้ง คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
NC,บริษัท นิวซิตี้ (กรุงเทพฯ) จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
NCAP,บริษัท เน็คซ์ แคปปิตอล จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
NCH,บริษัท เอ็น. ซี. เฮ้าส์ซิ่ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
NCL,บริษัท เอ็นซีแอล อินเตอร์เนชั่นแนล โลจิสติกส์ จำกัด (มหาชน),mai,บริการ
NDR,บริษัท เอ็น.ดี.รับเบอร์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
NEP,บริษัท เอ็นอีพี อสังหาริมทรัพย์ และอุตสาหกรรม จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
NER,บริษัท นอร์ทอีส รับเบอร์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
NETBAY,บริษัท เน็ตเบย์ จำกัด (มหาชน),mai,เทคโนโลยี
NEW,บริษัท วัฒนาการแพทย์ จำกัด (มหาชน),SET,บริการ/การแพทย์
NEWS,บริษัท นิวส์ เน็ตเวิร์ค คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
NEX,บริษัท เน็กซ์ พอยท์ จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
NFC,บริษัท เอ็นเอฟซี จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
NINE,บริษัท เนชั่น อินเตอร์เนชั่นแนล เอ็ดดูเทนเมนท์ จำกัด (มหาชน),mai,บริการ
NKI,บริษัท นวกิจประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
NMG,บริษัท เนชั่น มัลติมีเดีย กรุ๊ป จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
NNCL,บริษัท นวนคร จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
NOBLE,บริษัท โนเบิล ดีเวลลอปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
NOK,บริษัท สายการบินนกแอร์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
NOVA,บริษัท โนวา เอมไพร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
NPK,บริษัท นิวพลัสนิตติ้ง จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
NRF,บริษัท เอ็นอาร์ อินสแตนท์ โปรดิวซ์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
NSI,บริษัทนำสินประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
NSL,บริษัท เอ็นเอสแอล ฟู้ดส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
NTV,บริษัท โรงพยาบาลนนทเวช จำกัด (มหาชน),SET,บริการ/การแพทย์
NUSA,บริษัท ณุศาศิริ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
NVD,บริษัท เนอวานา ไดอิ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
NWR,บริษัทเนาวรัตน์พัฒนาการ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
NYT,บริษัท นามยง เทอร์มินัล จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
OCC,บริษัท โอ ซี ซี จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
OCEAN,บริษัท โอเชี่ยน คอมเมิรช จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
OGC,บริษัท โอเชียนกลาส จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
OHTL,บริษัท โอเอชทีแอล จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
OISHI,บริษัท โออิชิ กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
OR,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
ORI,บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
OSP,บริษัท โอสถสภา จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
OTO,บริษัท วันทูวัน คอนแทคส์ จำกัด (มหาชน),mai,บริการ
PACE,บริษัท เพซ ดีเวลลอปเมนท์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PACO,บริษัท เพรสซิเด้นท์ ออโตโมบิล อินดัสทรีส์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PAE,บริษัท พีเออี (ประเทศไทย) จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
PAF,บริษัท แพนเอเซียฟุตแวร์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
PAP,บริษัท แปซิฟิกไพพ์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
PATO,บริษัท พาโตเคมีอุตสาหกรรม จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
PB,บริษัท เพรซิเดนท์ เบเกอรี่ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
PCSGH,บริษัท พี.ซี.เอส.แมชีน กรุ๊ปโฮลดิ้ง จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
PDG,บริษัท พรอดดิจิ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PDI,บริษัท ผาแดงอินดัสทรี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
PDJ,บริษัท แพรนด้า จิวเวลรี่ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
PE,บริษัท พรีเมียร์เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
PERM,บริษัท เพิ่มสินสตีลเวิคส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
PF,บริษัท พร็อพเพอร์ตี้ เพอร์เฟค จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PG,บริษัท ประชาอาภรณ์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
PHOL,บริษัท ผลธัญญะ จำกัด (มหาชน),mai,บริการ
PICO,บริษัท ปิโก (ไทยแลนด์) จำกัด (มหาชน),mai,บริการ
PIMO,บริษัท ไพโอเนียร์ มอเตอร์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PJW,บริษัท ปัญจวัฒนาพลาสติก จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PK,บริษัท พัฒน์กล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
PL,บริษัท ภัทรลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
PLANB,บริษัท แพลน บี มีเดีย จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
PLANET,บริษัท แพลนเน็ต คอมมิวนิเคชั่น เอเชีย จำกัด (มหาชน),mai,เทคโนโลยี
PLAT,บริษัท เดอะ แพลทินัม กรุ๊ป จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PLE,บริษัท เพาเวอร์ไลน์ เอ็นจิเนียริ่ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
PM,บริษัท พรีเมียร์ มาร์เก็ตติ้ง จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
PMTA,บริษัท พีเอ็ม โทรีเซน เอเชีย โฮลดิ้งส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
POLAR,บริษัท โพลาริส แคปปิตัล จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
POMPUI,บริษัท ผลิตภัณฑ์อาหารกว้างไพศาล จำกัด (มหาชน),SET,หมวดบริษัทจดทะเบียนที่อยู่ระหว่างฟื้นฟูการดำเนินงาน
POPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ไพร์มออฟฟิศ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
PORT,บริษัท สหไทย เทอร์มินอล จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
POST,บริษัท บางกอก โพสต์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
PPF,กองทุนรวมอสังหาริมทรัพย์ปิ่นทอง อินดัสเตรียล ปาร์ค,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
PPM,บริษัท พรพรหมเม็ททอล จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PPP,บริษัท พรีเมียร์ โพรดักส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
PPPM,บริษัท พีพี ไพร์ม จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
PPS,บริษัท โปรเจค แพลนนิ่ง เซอร์วิส จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
