symbol,name,market,industry
PR9,บริษัท โรงพยาบาลพระรามเก้า จำกัด (มหาชน),SET,บริการ/การแพทย์
PRAKIT,บริษัท ประกิต โฮลดิ้งส์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
PRAPAT,บริษัท พีรพัฒน์ เทคโนโลยี จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
PREB,บริษัท พรีบิลท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
PRECHA,บริษัท ปรีชากรุ๊ป จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PRG,บริษัท พี อาร์ จี คอร์ปอเรชั่น จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
PRIME,บริษัท ไพร์ม โรด เพาเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
PRIN,บริษัท ปริญสิริ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PRINC,บริษัท พริ้นซิเพิล แคปิตอล จำกัด (มหาชน),SET,บริการ/การแพทย์
PRM,บริษัท พริมา มารีน จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
PRO,บริษัท โปรเฟสชั่นแนล เวสต์ เทคโนโลยี (1999) จำกัด (มหาชน),SET,บริการ/บริการเฉพาะกิจ
PROEN,บริษัท โปรเอ็น คอร์ป จำกัด (มหาชน),mai,เทคโนโลยี
PROS,บริษัท พรอสเพอร์ เอ็นจิเนียริ่ง จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
PROSPECT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ พรอสเพค โลจิสติกส์และอินดัสเทรียล,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
PROUD,บริษัท พราว เรียล เอสเตท จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
PSH,บริษัท พฤกษา โฮลดิ้ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
PSL,บริษัท พรีเชียส ชิพปิ้ง จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
PSTC,บริษัท เพาเวอร์ โซลูชั่น เทคโนโลยี จำกัด (มหาชน),mai,ทรัพยากร
PT,บริษัท พรีเมียร์ เทคโนโลยี จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
PTG,บริษัท พีทีจี เอ็นเนอยี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
PTL,บริษัท โพลีเพล็กซ์ (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
PTT,บริษัท ปตท. จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
PTTEP,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
PTTGC,บริษัท พีทีที โกลบอล เคมิคอล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
PYLON,บริษัท ไพลอน จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
Q-CON,บริษัท ควอลิตี้คอนสตรัคชั่นโปรดัคส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
QH,บริษัท ควอลิตี้เฮ้าส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
QHHR,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่า ควอลิตี้ เฮ้าส์ โฮเทล แอนด์  เรซิเดนซ์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
QHOP,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ควอลิตี้ ฮอสพิทอลลิตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
QHPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ควอลิตี้ เฮ้าส์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
QLT,บริษัท ควอลลีเทค จำกัด (มหาชน),mai,บริการ
QTC,บริษัท คิวทีซี เอนเนอร์ยี่ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
RAM,บริษัท โรงพยาบาลรามคำแหง จำกัด (มหาชน),SET,บริการ/การแพทย์
RATCH,บริษัท ราช กรุ๊ป จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
RBF,บริษัท อาร์ แอนด์ บี ฟู้ด ซัพพลาย จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
RICHY,บริษัท ริชี่ เพลซ 2002 จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
RJH,บริษัท โรงพยาบาลราชธานี จำกัด (มหาชน),SET,บริการ/การแพทย์
RML,บริษัท ไรมอน แลนด์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
ROCK,บริษัท ร้อกเวิธ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
ROH,บริษัท โรงแรมรอยัล ออคิด (ประเทศไทย) จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
ROJNA,บริษัท สวนอุตสาหกรรมโรจนะ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
RP,บริษัท ท่าเรือราชาเฟอร์รี่ จำกัด (มหาชน),mai,บริการ
RPC,บริษัท อาร์พีซีจี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
RPH,บริษัท โรงพยาบาลราชพฤกษ์ จำกัด (มหาชน),SET,บริการ/การแพทย์
RS,บริษัท อาร์เอส จำกัด (มหาชน),SET,บริการ/พาณิชย์
RSP,บริษัท ริช สปอร์ต จำกัด (มหาชน),SET,บริการ/พาณิชย์
RT,บริษัท ไร้ท์ทันเน็ลลิ่ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
RWI,บริษัท ระยองไวร์ อินดัสตรีส์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
S,บริษัท สิงห์ เอสเตท จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
S & J,บ.เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
S11,บริษัท เอส 11 กรุ๊ป จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
SA,บริษัท ไซมิส แอสเสท จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SAAM,บริษัท เอสเอเอเอ็ม เอ็นเนอร์ยี่ ดีเวลลอปเมนท์ จำกัด (มหาชน),mai,ทรัพยากร
SABINA,บริษัท ซาบีน่า จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
SABUY,บริษัท สบาย เทคโนโลยี จำกัด (มหาชน),SET,บริการ/พาณิชย์
SAFARI,บริษัท ซาฟารีเวิลด์ จำกัด (มหาชน),SET,หมวดบริษัทจดทะเบียนที่อยู่ระหว่างฟื้นฟูการดำเนินงาน
SAK,บริษัท ศักดิ์สยามลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
SALEE,บริษัท สาลี่อุตสาหกรรม จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
SAM,บริษัท สามชัย สตีล อินดัสทรี จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
SAMART,บริษัท สามารถคอร์ปอเรชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SAMCO,บริษัท สัมมากร จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SAMTEL,บริษัท สามารถเทลคอม จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SANKO,บริษัท ซังโกะ ไดคาซติ้ง (ประเทศไทย) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
SAPPE,บริษัท เซ็ปเป้ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SAT,บริษัท สมบูรณ์ แอ๊ดวานซ์ เทคโนโลยี จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
SAUCE,บริษัท ไทยเทพรส จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SAWAD,บริษัท ศรีสวัสดิ์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
SAWANG,บริษัท สว่างเอ็กซ์ปอร์ต จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
SBPF,กองทุนรวมอสังหาริมทรัพย์ สมุยบุรี,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SC,บริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SCB,ธนาคารไทยพาณิชย์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
SCC,บริษัท ปูนซิเมนต์ไทย จำกัด(มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
SCCC,บริษัท ปูนซีเมนต์นครหลวง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
SCG,บริษัท สหโคเจน (ชลบุรี) จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SCGP,บริษัท เอสซีจี แพคเกจจิ้ง จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SCI,บริษัท เอสซีไอ อีเลคตริค จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SCM,บริษัท ซัคเซสมอร์ บีอิ้งค์ จำกัด (มหาชน),SET,บริการ/พาณิชย์
SCN,บริษัท สแกน อินเตอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SCP,บริษัท ทักษิณคอนกรีต จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
SDC,บริษัท สามารถ ดิจิตอล จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SE,บริษัท สยามอีสต์ โซลูชั่น จำกัด (มหาชน),mai,บริการ
SE-ED,บริษัท ซีเอ็ดยูเคชั่น จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
SEAFCO,บริษัท ซีฟโก้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
SEAOIL,บริษัท ซีออยล์ จำกัด (มหาชน),mai,ทรัพยากร
SECURE,บริษัท เอ็นฟอร์ซ ซีเคียว จำกัด (มหาชน),mai,เทคโนโลยี
SELIC,บริษัท ซีลิค คอร์พ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
SENA,บริษัท เสนาดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SF,บริษัท สยามฟิวเจอร์ดีเวลอปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SFLEX,บริษัท สตาร์เฟล็กซ์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SFP,บริษัท อาหารสยาม จำกัด(มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SFT,บริษัท ชริ้งเฟล็กซ์ (ประเทศไทย) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
SGF,บริษัท เอสจีเอฟ แคปปิตอล จำกัด (มหาชน),mai,ธุรกิจการเงิน
SGP,บริษัท สยามแก๊ส แอนด์ ปิโตรเคมีคัลส์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SHANG,บริษัท แชงกรี-ลา โฮเต็ล จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
SHR,บริษัท เอส โฮเทล แอนด์ รีสอร์ท จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
SHREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์แบบต่ออายุได้เพื่อธุรกิจโรงแรมและสิทธิการเช่าสตราทีจิก ฮอสพิทอลลิตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SIAM,บริษัท สยามสตีลอินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
SICT,บริษัท ซิลิคอน คราฟท์ เทคโนโลยี จำกัด (มหาชน),mai,เทคโนโลยี
SIMAT,บริษัท ไซแมท เทคโนโลยี จำกัด (มหาชน),mai,เทคโนโลยี
SINGER,บริษัท ซิงเกอร์ประเทศไทย จำกัด (มหาชน),SET,บริการ/พาณิชย์
SIRI,บริษัท แสนสิริ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SIRIP,กองทุนรวมอสังหาริมทรัพย์แสนสิริ ไพร์มออฟฟิศ,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SIS,บริษัท เอสไอเอส ดิสทริบิวชั่น (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SISB,บริษัท เอสไอเอสบี จำกัด (มหาชน),SET,บริการ/บริการเฉพาะกิจ
SITHAI,บริษัท ศรีไทยซุปเปอร์แวร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SK,บริษัท ศิรกร จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
SKE,บริษัท สากล เอนเนอยี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SKN,บริษัท ส.กิจชัย เอ็นเตอร์ไพรส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
SKR,บริษัท ศิครินทร์ จำกัด (มหาชน),SET,บริการ/การแพทย์
SKY,บริษัท สกาย ไอซีที จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SLM,บริษัท เอส แอล เอ็ม คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
SLP,บริษัท สาลี่ พริ้นท์ติ้ง จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SMART,บริษัท สมาร์ทคอนกรีต จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
SMD,บริษัท เซนต์เมด จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
SMIT,บริษัท สหมิตรเครื่องกล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
SMK,บริษัท สินมั่นคงประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
SMPC,บริษัท สหมิตรถังแก๊ส จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SMT,บริษัท สตาร์ส ไมโครอิเล็กทรอนิกส์ (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
SNC,บริษัท เอส เอ็น ซี ฟอร์เมอร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
SNNP,บริษัท ศรีนานาพร มาร์เก็ตติ้ง จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SNP,บริษัท เอส แอนด์ พี ซินดิเคท จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SO,บริษัท สยามราชธานี จำกัด (มหาชน),SET,บริการ/บริการเฉพาะกิจ
SOLAR,บริษัท โซลาร์ตรอน จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SONIC,บริษัท โซนิค อินเตอร์เฟรท จำกัด (มหาชน),mai,บริการ
SORKON,บริษัท ส. ขอนแก่นฟู้ดส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SPA,บริษัท สยามเวลเนสกรุ๊ป จำกัด (มหาชน),mai,บริการ
SPACK,บริษัท เอส. แพ็ค แอนด์ พริ้นท์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
SPALI,บริษัท ศุภาลัย จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
SPC,บริษัท สหพัฒนพิบูล จำกัด (มหาชน),SET,บริการ/พาณิชย์
SPCG,บริษัท เอสพีซีจี จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SPG,บริษัท สยามภัณฑ์กรุ๊ป จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
SPI,บริษัท สหพัฒนาอินเตอร์โฮลดิ้ง จำกัด (มหาชน),SET,บริการ/พาณิชย์
SPRC,บริษัท สตาร์ ปิโตรเลียม รีไฟน์นิ่ง จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SPRIME,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ เอส ไพรม์ โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SPVI,บริษัท เอส พี วี ไอ จำกัด (มหาชน),mai,เทคโนโลยี
SQ,บริษัท สหกลอิควิปเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
SR,บริษัท สยามราช จำกัด (มหาชน),mai,ทรัพยากร
SRICHA,บริษัท ศรีราชาคอนสตรัคชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
SRIPANWA,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์โรงแรมศรีพันวา,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SSC,บริษัท เสริมสุข จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SSF,บริษัท สุรพลฟู้ดส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SSP,บริษัท เสริมสร้าง พาวเวอร์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SSPF,กองทุนรวมอสังหาริมทรัพย์ศาลาแอทสาทร,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
SSSC,บริษัท ศูนย์บริการเหล็กสยาม จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
SST,บริษัท ทรัพย์ศรีไทย จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SSTRT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ทรัพย์ศรีไทย,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
STA,บริษัท ศรีตรังแอโกรอินดัสทรี จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
STANLY,บริษัท ไทยสแตนเลย์การไฟฟ้า จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
STAR,บริษัท สตาร์ ยูนิเวอร์แซล เน็ตเวิร์ค จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
STARK,บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
STC,บริษัท เอสทีซี คอนกรีตโปรดัคท์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
STEC,บริษัท ซิโน-ไทย เอ็นจีเนียริ่งแอนด์คอนสตรัคชั่น จำกัด(มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
STECH,บริษัท สยามเทคนิคคอนกรีต จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
STGT,บริษัท ศรีตรังโกลฟส์ (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
STHAI,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
STI,บริษัท สโตนเฮ้นจ์ อินเตอร์ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
STOWER,บริษัท สกาย ทาวเวอร์ จำกัด (มหาชน),mai,ทรัพยากร
STPI,บริษัท เอสทีพี แอนด์ ไอ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
SUC,บริษัท สหยูเนี่ยน จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
SUN,บริษัท ซันสวีท จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
SUPER,บริษัท ซุปเปอร์ เอนเนอร์ยี คอร์เปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SUPEREIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้า ซุปเปอร์ เอนเนอร์ยี,SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SUSCO,บริษัท ซัสโก้ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
SUTHA,บริษัท สุธากัญจน์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
SVH,บริษัท สมิติเวช จำกัด (มหาชน),SET,บริการ/การแพทย์
SVI,บริษัท เอสวีไอ จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
