symbol,name,market,industry
SVOA,บริษัท เอสวีโอเอ จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SWC,บริษัท เชอร์วู้ด คอร์ปอเรชั่น (ประเทศไทย) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
SYMC,บริษัท ซิมโฟนี่ คอมมูนิเคชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SYNEX,บริษัท ซินเน็ค (ประเทศไทย) จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
SYNTEC,บริษัท ซินเท็ค คอนสตรัคชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
T,บริษัท ที เอ็นจิเนียร์ริ่ง คอร์เปอร์เรชั่น จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
TACC,บริษัท ที.เอ.ซี. คอนซูเมอร์ จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
TAE,บริษัท ไทย อะโกร เอ็นเนอร์ยี่ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TAKUNI,บริษัท ทาคูนิ กรุ๊ป จำกัด (มหาชน),mai,ทรัพยากร
TAPAC,บริษัท ทาพาโก้ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
TASCO,บริษัท ทิปโก้แอสฟัลท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
TBSP,บริษัท ทีบีเอสพี จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
TC,บริษัท ทรอปิคอลแคนนิ่ง (ประเทศไทย) จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TCAP,บริษัท ทุนธนชาต จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
TCC,บริษัท ไทย แคปปิตอล คอร์ปอเรชั่น จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TCCC,บริษัท ไทยเซ็นทรัลเคมี จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
TCJ,บริษัท ที.ซี.เจ.เอเซีย จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
TCMC,บริษัท ทีซีเอ็ม คอร์ปอเรชั่น จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
TCOAT,บริษัท อุตสาหกรรมผ้าเคลือบพลาสติกไทย จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TEAM,บริษัท ทีมพรีซิชั่น จำกัด (มหาชน),SET,เทคโนโลยี/ชิ้นส่วนอิเล็กทรอนิกส์
TEAMG,บริษัท ทีม คอนซัลติ้ง เอนจิเนียริ่ง แอนด์ แมเนจเมนท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
TFFIF,กองทุนรวมโครงสร้างพื้นฐานเพื่ออนาคตประเทศไทย,SET,บริการ/ขนส่งและโลจิสติกส์
TFG,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TFI,บริษัท ไทยฟิล์มอินดัสตรี่ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TFMAMA,บริษัท ไทยเพรซิเดนท์ฟูดส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TGH,บริษัท เครือไทย โฮลดิ้งส์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TGPRO,บริษัท ไทย-เยอรมัน โปรดักส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
TH,บริษัท ตงฮั้ว โฮลดิ้ง จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
THAI,บริษัท การบินไทย จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
THANA,บริษัท ธนาสิริ กรุ๊ป จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
THANI,บริษัท ราชธานีลิสซิ่ง จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
THCOM,บริษัท ไทยคม จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
THE,บริษัท เดอะ สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
THG,บริษัท ธนบุรี เฮลท์แคร์ กรุ๊ป จำกัด (มหาชน),SET,บริการ/การแพทย์
THIP,บริษัท ทานตะวันอุตสาหกรรม จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
THL,บริษัท ทุ่งคาฮาเบอร์ จำกัด (มหาชน),SET,ทรัพยากร/เหมืองแร่
THMUI,บริษัท ไทยมุ้ย คอร์ปอเรชั่น จำกัด (มหาชน),mai,บริการ
THRE,บริษัท ไทยรับประกันภัยต่อ จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
THREL,บริษัท ไทยรีประกันชีวิต จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TIDLOR,บริษัท เงินติดล้อ จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
TIF1,กองทุนรวมอสังหาริมทรัพย์ไทยอินดัสเตรียล 1,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TIGER,บริษัท ไทย อิงเกอร์ โฮลดิ้ง จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
TIP,บริษัท ทิพยประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TIPCO,บริษัท ทิปโก้ฟูดส์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TISCO,บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
TITLE,บริษัท ร่มโพธิ์ พร็อพเพอร์ตี้ จำกัด (มหาชน),mai,อสังหาริมทรัพย์และก่อสร้าง
TK,บริษัท ฐิติกร จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
TKN,บริษัท เถ้าแก่น้อย ฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TKS,บริษัท ที.เค.เอส. เทคโนโลยี จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
TKT,บริษัท ที.กรุงไทยอุตสาหกรรม จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
TLHPF,กองทุนรวมอสังหาริมทรัพย์ ไทยแลนด์ โฮสพีทาลิตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TM,บริษัท เทคโนเมดิคัล จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
TMC,บริษัท ที.เอ็ม.ซี. อุตสาหกรรม จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
TMD,บริษัท อุตสาหกรรมถังโลหะไทย จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TMI,บริษัท ธีระมงคล อุตสาหกรรม จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
TMILL,บริษัท ที เอส ฟลาวมิลล์ จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
TMT,บริษัท ทีเอ็มที สตีล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
TMW,บริษัท ไทยมิตซูวา จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
TNDT,บริษัท ไทย เอ็น ดี ที จำกัด (มหาชน),mai,บริการ
TNH,บริษัท โรงพยาบาลไทยนครินทร์ จำกัด (มหาชน),mai,บริการ
TNITY,บริษัท ทรีนีตี้ วัฒนา จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
TNL,บริษัท ธนูลักษณ์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
TNP,บริษัท ธนพิริยะ จำกัด (มหาชน),mai,บริการ
TNPC,บริษัท ไทยนามพลาสติกส์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
TNPF,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่าตรีนิตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TNR,บริษัท ไทยนิปปอนรับเบอร์อินดัสตรี้ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
TOA,บริษัท ทีโอเอ เพ้นท์ (ประเทศไทย) จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
TOG,บริษัท ไทยออพติคอล กรุ๊ป จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ส่วนตัวและเวชภัณฑ์
TOP,บริษัท ไทยออยล์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TOPP,บริษัท ไทย โอ.พี.พี. จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TPA,บริษัท ไทยโพลีอะคริลิค จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
TPAC,บริษัท พลาสติค และหีบห่อไทย จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
TPBI,บริษัท ทีพีบีไอ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TPCH,บริษัท ทีพีซี เพาเวอร์โฮลดิ้ง จำกัด (มหาชน),mai,ทรัพยากร
TPCS,บริษัท ทีพีซีเอส จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
TPIPL,บริษัท ทีพีไอ โพลีน จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
TPIPP,บริษัท ทีพีไอ โพลีน เพาเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TPLAS,บริษัท ไทยอุตสาหกรรมพลาสติก (1994) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
TPOLY,บริษัท ไทยโพลีคอนส์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
TPP,บริษัท ไทยบรรจุภัณฑ์และการพิมพ์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/บรรจุภัณฑ์
TPRIME,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าไทยแลนด์ ไพร์ม พร็อพเพอร์ตี้,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TPS,บริษัท เดอะแพรคทิเคิลโซลูชั่น จำกัด (มหาชน),mai,เทคโนโลยี
TQM,บริษัท ทีคิวเอ็ม คอร์ปอเรชั่น จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TQR,บริษัท ที คิว อาร์ จำกัด (มหาชน),mai,ธุรกิจการเงิน
TR,บริษัท ไทยเรยอน จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
TRC,บริษัท ทีอาร์ซี คอนสตรัคชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
TRITN,บริษัท ไทรทัน โฮลดิ้ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
TRT,บริษัท ถิรไทย จำกัด (มหาชน),mai,ทรัพยากร
TRU,บริษัท ไทยรุ่งยูเนียนคาร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
TRUBB,บริษัท ไทยรับเบอร์ลาเท็คซ์กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
TRUE,บริษัท ทรู คอร์ปอเรชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
TSC,บริษัท ไทยสตีลเคเบิล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
TSE,บริษัท ไทย โซล่าร์ เอ็นเนอร์ยี่ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TSF,บริษัท ทรีซิกตี้ไฟว์ จำกัด (มหาชน),mai,บริการ
TSI,บริษัท ไทยเศรษฐกิจประกันภัย จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TSR,บริษัท เธียรสุรัตน์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/ของใช้ในครัวเรือนและสำนักงาน
TSTE,บริษัท ไทยชูการ์ เทอร์มิเนิ้ล จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
TSTH,บริษัท ทาทา สตีล (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
TTA,บริษัท โทรีเซนไทย เอเยนต์ซีส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
TTB,ธนาคารทหารไทยธนชาต จำกัด (มหาชน),SET,ธุรกิจการเงิน/ธนาคาร
TTCL,บริษัท ทีทีซีแอล จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
TTI,บริษัท โรงงานผ้าไทย จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
TTLPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ตลาดไท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TTT,บริษัท โทเร เท็กซ์ไทล์ (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
TTW,บริษัท ทีทีดับบลิว จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
TU,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TU-PF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ที ยู โดม เรสซิเดนท์เชียล คอมเพล็กซ์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
TVD,บริษัท ทีวี ไดเร็ค จำกัด (มหาชน),mai,บริการ
TVI,บริษัท ประกันภัยไทยวิวัฒน์ จำกัด (มหาชน),SET,ธุรกิจการเงิน/ประกันภัยและประกันชีวิต
TVO,บริษัท น้ำมันพืชไทย จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
TVT,บริษัท ทีวี ธันเดอร์ จำกัด (มหาชน),mai,บริการ
TWP,บริษัท ไทยไวร์โพรดัคท์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
TWPC,บริษัท ไทยวา จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
TWZ,บริษัท ทีดับบลิวแซด คอร์ปอเรชั่น จำกัด (มหาชน),SET,เทคโนโลยี/เทคโนโลยีสารสนเทศและการสื่อสาร
TYCN,บริษัทไทยคูน เวิลด์ไวด์ กรุ๊ป (ประเทศไทย) จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
U,บริษัท ยู ซิตี้ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
UAC,บริษัท ยูเอซี โกลบอล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
UBIS,บริษัท ยูบิส (เอเชีย) จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
UEC,บริษัท ยูนิมิต เอนจิเนียริ่ง จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
UKEM,บริษัท ยูเนี่ยน ปิโตรเคมีคอล จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
UMI,บริษัท สหโมเสคอุตสาหกรรม จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
UMS,บริษัท ยูนิค ไมนิ่ง เซอร์วิสเซส จำกัด (มหาชน),mai,ทรัพยากร
UNIQ,บริษัท ยูนิค เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
UOBKH,บริษัทหลักทรัพย์ ยูโอบี เคย์เฮียน (ประเทศไทย) จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
UP,บริษัท ยูเนี่ยนพลาสติก จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
UPA,บริษัท ยูไนเต็ด เพาเวอร์ ออฟ เอเชีย จำกัด (มหาชน),mai,ทรัพยากร
UPF,บริษัท ยูเนี่ยนไพโอเนียร์ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
UPOIC,บริษัท สหอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
URBNPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์เออร์บานา,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
UREKA,บริษัท ยูเรกา ดีไซน์ จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
UT,บริษัท ยูเนี่ยนอุตสาหกรรมสิ่งทอ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
UTP,บริษัท ยูไนเต็ด เปเปอร์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/กระดาษและวัสดุการพิมพ์
UV,บริษัท ยูนิเวนเจอร์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
UVAN,บริษัท ยูนิวานิชน้ำมันปาล์ม จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
VARO,บริษัท วโรปกรณ์ จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/วัสดุอุตสาหกรรมและเครื่องจักร
VCOM,บริษัท วินท์คอม เทคโนโลยี จำกัด (มหาชน),mai,เทคโนโลยี
VGI,บริษัท วีจีไอ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
VIBHA,บริษัท โรงพยาบาลวิภาวดี จำกัด (มหาชน),SET,บริการ/การแพทย์
VIH,บริษัท ศรีวิชัยเวชวิวัฒน์ จำกัด (มหาชน),SET,บริการ/การแพทย์
VL,บริษัท วี.แอล.เอ็นเตอร์ไพรส์ จำกัด (มหาชน),mai,บริการ
VNG,บริษัท วนชัย กรุ๊ป จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
VNT,บริษัท วีนิไทย จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ปิโตรเคมีและเคมีภัณฑ์
VPO,บริษัท วิจิตรภัณฑ์ปาล์มออยล์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/ธุรกิจการเกษตร
VRANDA,บริษัท วีรันดา รีสอร์ท จำกัด (มหาชน),SET,บริการ/การท่องเที่ยวและสันทนาการ
W,บริษัท วาว แฟคเตอร์ จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
WACOAL,บริษัท ไทยวาโก้ จำกัด (มหาชน),SET,สินค้าอุปโภคบริโภค/แฟชั่น
WAVE,บริษัท เวฟ เอ็นเตอร์เทนเมนท์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
WGE,บริษัท เวล เกรด เอ็นจิเนียริ่ง จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/บริการรับเหมาก่อสร้าง
WHA,บริษัท ดับบลิวเอชเอ คอร์ปอเรชั่น จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
WHABT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าดับบลิวเอชเอ บิสซิเนส คอมเพล็กซ์,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
WHART,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าดับบลิวเอชเอ พรีเมี่ยม โกรท,SET,อสังหาริมทรัพย์และก่อสร้าง/กองทุนรวมอสังหาริมทรัพย์และกองทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์
WHAUP,บริษัท ดับบลิวเอชเอ ยูทิลิตี้ส์ แอนด์ พาวเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
WICE,บริษัท ไวส์ โลจิสติกส์ จำกัด (มหาชน),SET,บริการ/ขนส่งและโลจิสติกส์
WIIK,บริษัท วิค จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/วัสดุก่อสร้าง
WIN,บริษัท สวนอุตสาหกรรม วินโคสท์ จำกัด (มหาชน),SET,อสังหาริมทรัพย์และก่อสร้าง/พัฒนาอสังหาริมทรัพย์
WINMED,บริษัท วินเนอร์ยี่ เมดิคอล จำกัด (มหาชน),mai,สินค้าอุปโภคบริโภค
WINNER,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),mai,บริการ
WORK,บริษัท เวิร์คพอยท์ เอ็นเทอร์เทนเมนท์ จำกัด (มหาชน),SET,บริการ/สื่อและสิ่งพิมพ์
WORLD,บริษัท เวิลด์ คอร์ปอเรชั่น จำกัด (มหาชน),SET,หมวดบริษัทจดทะเบียนที่อยู่ระหว่างฟื้นฟูการดำเนินงาน
WP,บริษัท ดับบลิวพี เอ็นเนอร์ยี่ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
WPH,บริษัท โรงพยาบาลวัฒนแพทย์ ตรัง จำกัด (มหาชน),SET,บริการ/การแพทย์
XO,บริษัท เอ็กโซติค ฟู้ด จำกัด (มหาชน),mai,เกษตรและอุตสาหกรรมอาหาร
XPG,บริษัท เอ็กซ์สปริง แคปปิตอล จำกัด (มหาชน),SET,ธุรกิจการเงิน/เงินทุนและหลักทรัพย์
YGG,บริษัท อิ๊กดราซิล กรุ๊ป จำกัด (มหาชน),mai,บริการ
YUASA,บริษัท ยัวซ่าแบตเตอรี่ ประเทศไทย จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
ZEN,บริษัท เซ็น คอร์ปอเรชั่น กรุ๊ป จำกัด (มหาชน),SET,เกษตรและอุตสาหกรรมอาหาร/อาหารและเครื่องดื่ม
ZIGA,บริษัท ซิก้า อินโนเวชั่น จำกัด (มหาชน),mai,สินค้าอุตสาหกรรม
2S,บริษัท 2 เอส เมทัล จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/เหล็ก และ ผลิตภัณฑ์โลหะ
3K-BAT,บริษัท ไทย เอ็นเนอร์จี สโตเรจ เทคโนโลยี จำกัด (มหาชน),SET,สินค้าอุตสาหกรรม/ยานยนต์
7UP,บริษัท เซเว่น ยูทิลิตี้ส์ แอนด์ พาวเวอร์ จำกัด (มหาชน),SET,ทรัพยากร/พลังงานและสาธารณูปโภค
